league,season,team,player,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
,,,,,,,,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK
Ligue1,2425,Angers,Abdoulaye Bamba,CIV,DF,34,1990,19,16,1510,16.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Bamba Dieng,SEN,FW,24,2000,18,5,532,5.9,3,0,3,2,1,1,1,0,0.51,0.0,0.51,0.34,0.34
Ligue1,2425,Angers,Carlens Arcus,HAI,DF,28,1996,28,25,2047,22.7,0,1,1,0,0,0,3,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Angers,Cédric Hountondji,BEN,DF,30,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Emmanuel Biumla,FRA,DF,19,2005,17,15,1336,14.8,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07
Ligue1,2425,Angers,Enzo Caumont,FRA,MF,20,2004,2,0,34,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Esteban Lepaul,FRA,FW,24,2000,28,18,1629,18.1,9,0,9,9,0,0,2,0,0.5,0.0,0.5,0.5,0.5
Ligue1,2425,Angers,Farid El Melali,ALG,"MF,FW",27,1997,32,22,1893,21.0,2,3,5,2,0,0,1,0,0.1,0.14,0.24,0.1,0.24
Ligue1,2425,Angers,Florent Hanin,ALG,DF,34,1990,33,31,2672,29.7,1,2,3,1,0,0,2,0,0.03,0.07,0.1,0.03,0.1
Ligue1,2425,Angers,Haris Belkebla,ALG,MF,30,1994,22,21,1792,19.9,0,1,1,0,0,0,1,0,0.0,0.05,0.05,0.0,0.05
Ligue1,2425,Angers,Himad Abdelli,ALG,MF,24,1999,32,32,2842,31.6,6,1,7,3,3,4,4,0,0.19,0.03,0.22,0.1,0.13
Ligue1,2425,Angers,Ibrahima Niane,SEN,FW,25,1999,24,8,943,10.5,3,1,4,2,1,1,0,0,0.29,0.1,0.38,0.19,0.29
Ligue1,2425,Angers,Jacques Ekomie,GAB,"DF,MF",20,2003,18,7,697,7.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Jean-Eudes Aholou,CIV,MF,30,1994,26,26,1959,21.8,2,0,2,2,0,0,7,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2425,Angers,Jim Allevinah,GAB,MF,29,1995,28,23,1750,19.4,1,3,4,1,0,0,3,0,0.05,0.15,0.21,0.05,0.21
Ligue1,2425,Angers,Jordan Lefort,MTN,DF,30,1993,34,34,3060,34.0,0,1,1,0,0,0,3,0,0.0,0.03,0.03,0.0,0.03
Ligue1,2425,Angers,Justin-Noël Kalumba,FRA,FW,19,2004,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Lanroy Machine,FRA,MF,18,2005,2,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Lilian Raolisoa,FRA,"DF,MF",24,2000,29,14,1318,14.6,0,3,3,0,0,0,1,2,0.0,0.2,0.2,0.0,0.2
Ligue1,2425,Angers,Lois Diony,FRA,FW,31,1992,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Marius Courcoul,FRA,MF,17,2007,8,3,309,3.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Melvin Zinga,FRA,GK,22,2002,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Ousmane Camara,MLI,DF,21,2003,3,3,252,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Pierrick Capelle,FRA,MF,37,1987,16,3,483,5.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Prosper Peter,NGA,FW,16,2007,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Sidiki Cherif,FRA,FW,17,2006,7,3,324,3.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Yahia Fofana,CIV,GK,23,2000,33,33,2970,33.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Angers,Yassin Belkhdim,FRA,MF,22,2002,29,16,1523,16.9,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12
Ligue1,2425,Angers,Zinedine Ferhat,ALG,MF,31,1993,24,8,849,9.4,2,0,2,2,0,0,1,0,0.21,0.0,0.21,0.21,0.21
Ligue1,2425,Angers,Zinédine Ould Khaled,FRA,MF,24,2000,10,4,343,3.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Ado Onaiwu,JPN,"MF,FW",28,1995,31,9,957,10.6,4,1,5,4,0,0,1,1,0.38,0.09,0.47,0.38,0.47
Ligue1,2425,Auxerre,Aristide Zossou,CIV,MF,19,2005,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Assane Dioussé,SEN,MF,26,1997,17,7,663,7.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Ben Viadere,FRA,FW,18,2005,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Clément Akpa,CIV,DF,22,2001,31,29,2486,27.6,0,1,1,0,0,0,7,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Auxerre,Donovan Léon,GUF,GK,31,1992,32,32,2880,32.0,0,2,2,0,0,0,4,0,0.0,0.06,0.06,0.0,0.06
Ligue1,2425,Auxerre,Elisha Owusu,GHA,MF,26,1997,28,28,2344,26.0,1,3,4,1,0,0,7,0,0.04,0.12,0.15,0.04,0.15
Ligue1,2425,Auxerre,Eros Maddy,NED,"FW,MF",23,2001,2,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Florian Ayé,FRA,FW,27,1997,26,4,575,6.4,2,0,2,2,0,0,0,0,0.31,0.0,0.31,0.31,0.31
Ligue1,2425,Auxerre,Fredrik Oppegard,NOR,"MF,DF",21,2002,9,2,273,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Gabriel Osho,NGA,DF,25,1998,20,20,1654,18.4,1,0,1,1,0,0,1,1,0.05,0.0,0.05,0.05,0.05
Ligue1,2425,Auxerre,Gaëtan Perrin,FRA,MF,28,1996,34,31,2691,29.9,10,11,21,10,0,0,2,0,0.33,0.37,0.7,0.33,0.7
Ligue1,2425,Auxerre,Gideon Mensah,GHA,"DF,MF",26,1998,29,26,2280,25.3,0,1,1,0,0,0,2,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Auxerre,Hamed Junior Traorè,CIV,MF,24,2000,26,26,2093,23.3,10,2,12,10,0,0,5,0,0.43,0.09,0.52,0.43,0.52
Ligue1,2425,Auxerre,Han-Noah Massengo,FRA,MF,23,2001,17,11,1046,11.6,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Jubal,BRA,DF,30,1993,30,30,2640,29.3,6,0,6,3,3,4,7,0,0.2,0.0,0.2,0.1,0.1
Ligue1,2425,Auxerre,Ki-Jana Hoever,NED,"DF,MF",22,2002,30,26,2124,23.6,1,2,3,1,0,0,4,1,0.04,0.08,0.13,0.04,0.13
Ligue1,2425,Auxerre,Kévin Danois,FRA,MF,20,2004,22,16,1460,16.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Lassine Sinayoko,MLI,"FW,MF",24,1999,34,25,2299,25.5,5,8,13,4,1,1,5,0,0.2,0.31,0.51,0.16,0.47
Ligue1,2425,Auxerre,Lasso Coulibaly,CIV,MF,21,2002,3,0,45,0.5,1,0,1,1,0,0,0,0,2.0,0.0,2.0,2.0,2.0
Ligue1,2425,Auxerre,Loïc N'Gatta,FRA,DF,20,2003,2,0,13,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Paul Joly,FRA,"DF,MF",24,2000,26,10,1009,11.2,0,1,1,0,0,0,3,1,0.0,0.09,0.09,0.0,0.09
Ligue1,2425,Auxerre,Rayan Raveloson,MAD,"MF,DF",27,1997,13,7,724,8.0,1,0,1,1,0,0,3,0,0.12,0.0,0.12,0.12,0.12
Ligue1,2425,Auxerre,Rudy Matondo,FRA,MF,16,2008,5,0,66,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Sinaly Diomande,CIV,DF,23,2001,23,22,1945,21.6,3,2,5,3,0,0,6,0,0.14,0.09,0.23,0.14,0.23
Ligue1,2425,Auxerre,Theo Bair,CAN,FW,24,1999,29,11,939,10.4,2,1,3,2,0,0,1,0,0.19,0.1,0.29,0.19,0.29
Ligue1,2425,Auxerre,Théo De Percin,MTQ,GK,23,2001,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Théo Pellenard,FRA,DF,30,1994,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Auxerre,Yoann Cissé,FRA,MF,19,2004,2,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Abdallah Sima,SEN,"FW,MF",23,2001,27,14,1238,13.8,7,2,9,7,0,0,2,0,0.51,0.15,0.65,0.51,0.65
Ligue1,2425,Brest,Abdoulaye Niakhate Ndiaye,SEN,DF,22,2002,22,19,1707,19.0,1,0,1,1,0,0,4,1,0.05,0.0,0.05,0.05,0.05
Ligue1,2425,Brest,Axel Camblan,FRA,FW,20,2003,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Bradley Locko,FRA,DF,22,2002,2,1,97,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Brendan Chardonnet,FRA,DF,29,1994,27,27,2416,26.8,1,0,1,1,0,0,6,0,0.04,0.0,0.04,0.04,0.04
Ligue1,2425,Brest,Edimilson Fernandes,SUI,"MF,DF",28,1996,19,12,1105,12.3,0,1,1,0,0,0,1,0,0.0,0.08,0.08,0.0,0.08
Ligue1,2425,Brest,Grégoire Coudert,FRA,GK,25,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Hamidou Makalou,MLI,MF,18,2006,4,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Hianga'a Mbock,FRA,MF,24,1999,1,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Hugo Magnetti,FRA,MF,26,1998,32,27,2323,25.8,1,0,1,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04
Ligue1,2425,Brest,Ibrahim Salah,MAR,"MF,FW",22,2001,12,4,358,4.0,1,1,2,1,0,0,0,0,0.25,0.25,0.5,0.25,0.5
Ligue1,2425,Brest,Jonas Martin,FRA,MF,34,1990,17,5,496,5.5,1,0,1,1,0,0,2,0,0.18,0.0,0.18,0.18,0.18
Ligue1,2425,Brest,Jordan Amavi,FRA,DF,30,1994,11,8,790,8.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Julien Le Cardinal,FRA,DF,26,1997,16,15,1378,15.3,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07
Ligue1,2425,Brest,Justin Bourgault,FRA,DF,18,2005,2,2,122,1.4,1,0,1,1,0,0,0,0,0.74,0.0,0.74,0.74,0.74
Ligue1,2425,Brest,Jérémy Le Douaron,FRA,FW,26,1998,2,1,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Kamory Doumbia,MLI,"MF,FW",21,2003,30,13,1322,14.7,3,2,5,3,0,0,1,0,0.2,0.14,0.34,0.2,0.34
Ligue1,2425,Brest,Kenny Lala,MAD,DF,32,1991,30,29,2686,29.8,3,2,5,0,3,3,5,0,0.1,0.07,0.17,0.0,0.07
Ligue1,2425,Brest,Luck Zogbé,CIV,DF,19,2005,13,7,638,7.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Ludovic Ajorque,FRA,FW,30,1994,31,29,2495,27.7,13,2,15,13,0,1,5,0,0.47,0.07,0.54,0.47,0.54
Ligue1,2425,Brest,Mahdi Camara,FRA,MF,26,1998,34,31,2659,29.5,5,3,8,5,0,0,5,0,0.17,0.1,0.27,0.17,0.27
Ligue1,2425,Brest,Mama Samba Baldé,GNB,"FW,MF",28,1995,27,12,1149,12.8,2,3,5,2,0,0,4,0,0.16,0.23,0.39,0.16,0.39
Ligue1,2425,Brest,Marco Bizot,NED,GK,33,1991,32,32,2880,32.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Massadio Haïdara,MLI,DF,31,1992,22,20,1678,18.6,0,0,0,0,0,0,3,2,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Mathias Pereira Lage,POR,"MF,FW",27,1996,29,18,1571,17.5,2,7,9,2,0,0,4,0,0.11,0.4,0.52,0.11,0.52
Ligue1,2425,Brest,Pierre Lees-Melou,FRA,MF,31,1993,20,17,1526,17.0,2,2,4,2,0,0,7,0,0.12,0.12,0.24,0.12,0.24
Ligue1,2425,Brest,Romain Del Castillo,FRA,"FW,MF",28,1996,26,14,1259,14.0,6,4,10,3,3,4,0,0,0.43,0.29,0.71,0.21,0.5
Ligue1,2425,Brest,Romain Faivre,FRA,"MF,FW",26,1998,20,10,899,10.0,3,2,5,2,1,1,2,0,0.3,0.2,0.5,0.2,0.4
Ligue1,2425,Brest,Soumaïla Coulibaly,FRA,DF,20,2003,7,5,438,4.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Brest,Sérigné Diop,SEN,FW,19,2005,2,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Abdoulaye Touré,GUI,MF,30,1994,28,26,2324,25.8,10,1,11,2,8,9,5,0,0.39,0.04,0.43,0.08,0.12
Ligue1,2425,Le Havre,Alois Confais,FRA,"DF,MF",27,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,André Ayew,GHA,FW,34,1989,27,15,1453,16.1,4,1,5,4,0,0,2,0,0.25,0.06,0.31,0.25,0.31
Ligue1,2425,Le Havre,Antoine Joujou,FRA,"MF,FW",21,2003,26,9,943,10.5,0,2,2,0,0,0,1,0,0.0,0.19,0.19,0.0,0.19
Ligue1,2425,Le Havre,Arouna Sangante,SEN,DF,22,2002,16,16,1244,13.8,3,0,3,3,0,0,4,1,0.22,0.0,0.22,0.22,0.22
Ligue1,2425,Le Havre,Arthur Desmas,FRA,GK,30,1994,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Christopher Operi,CIV,"MF,DF",27,1997,13,13,1169,13.0,0,2,2,0,0,0,2,1,0.0,0.15,0.15,0.0,0.15
Ligue1,2425,Le Havre,Daler Kuzyaev,RUS,MF,31,1993,12,6,567,6.3,1,0,1,1,0,0,1,0,0.16,0.0,0.16,0.16,0.16
Ligue1,2425,Le Havre,Elysée Logbo,FRA,FW,20,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Emmanuel Sabbi,USA,"MF,FW",26,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Etienne Youte Kinkoue,FRA,DF,22,2002,28,26,2320,25.8,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Fodé Ballo-Touré,SEN,"DF,MF",27,1997,10,9,589,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Gautier Lloris,FRA,DF,29,1995,31,31,2768,30.8,2,1,3,2,0,0,5,0,0.07,0.03,0.1,0.07,0.1
Ligue1,2425,Le Havre,Ilyes Housni,FRA,FW,19,2005,12,3,230,2.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Issa Soumaré,SEN,"MF,FW",23,2000,29,21,1902,21.1,5,4,9,5,0,0,0,0,0.24,0.19,0.43,0.24,0.43
Ligue1,2425,Le Havre,Josué Casimir,HAI,"MF,FW",22,2001,27,23,1997,22.2,4,4,8,4,0,0,5,0,0.18,0.18,0.36,0.18,0.36
Ligue1,2425,Le Havre,Junior Mwanga,FRA,MF,21,2003,11,11,952,10.6,1,2,3,1,0,0,1,1,0.09,0.19,0.28,0.09,0.28
Ligue1,2425,Le Havre,Kandet Diawara,GUI,MF,24,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Koka,EGY,FW,31,1993,16,10,851,9.5,3,1,4,2,1,1,2,0,0.32,0.11,0.42,0.21,0.32
Ligue1,2425,Le Havre,Loïc Nego,HUN,"DF,MF",33,1991,31,28,2459,27.3,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Mahamadou Diawara,FRA,MF,19,2005,15,6,582,6.5,0,1,1,0,0,0,0,0,0.0,0.15,0.15,0.0,0.15
Ligue1,2425,Le Havre,Mathieu Gorgelin,FRA,GK,33,1990,16,16,1440,16.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Mathéo Bodmer,FRA,DF,20,2004,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Oussama Targhalline,MAR,MF,22,2002,14,12,990,11.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Rassoul Ndiaye,SEN,MF,22,2001,27,11,1061,11.8,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08
Ligue1,2425,Le Havre,Samuel Grandsir,FRA,"FW,MF",27,1996,6,0,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Le Havre,Steve Ngoura,FRA,FW,19,2005,8,2,289,3.2,1,0,1,1,0,0,0,0,0.31,0.0,0.31,0.31,0.31
Ligue1,2425,Le Havre,Timothee Pembele,FRA,"DF,MF",21,2002,20,12,1113,12.4,1,0,1,1,0,0,3,0,0.08,0.0,0.08,0.08,0.08
Ligue1,2425,Le Havre,Yanis Zouaoui,ALG,"DF,MF",26,1998,17,9,976,10.8,0,2,2,0,0,0,3,0,0.0,0.18,0.18,0.0,0.18
Ligue1,2425,Le Havre,Yassine Kechta,MAR,"MF,FW",22,2002,31,25,2096,23.3,2,0,2,2,0,0,4,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2425,Le Havre,Yoann Salmier,GUF,DF,31,1992,13,9,797,8.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Abdukodir Khusanov,UZB,DF,20,2004,13,11,975,10.8,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Abdulai Juma Bah,SLE,DF,18,2006,10,8,686,7.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Adrien Thomasson,FRA,MF,30,1993,33,31,2615,29.1,3,7,10,3,0,0,7,0,0.1,0.24,0.34,0.1,0.34
Ligue1,2425,Lens,Anass Zaroury,MAR,"MF,FW",23,2000,28,16,1405,15.6,2,2,4,2,0,0,3,1,0.13,0.13,0.26,0.13,0.26
Ligue1,2425,Lens,Andy Diouf,FRA,MF,21,2003,34,27,2225,24.7,1,2,3,1,0,0,2,0,0.04,0.08,0.12,0.04,0.12
Ligue1,2425,Lens,Angelo Fulgini,NCL,MF,27,1996,23,11,1045,11.6,1,1,2,1,0,0,3,0,0.09,0.09,0.17,0.09,0.17
Ligue1,2425,Lens,Brice Samba,FRA,GK,30,1994,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,David Costa,POR,MF,23,2001,11,3,352,3.9,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Deiver Machado,COL,"DF,MF",30,1993,27,20,1805,20.1,1,4,5,1,0,0,7,2,0.05,0.2,0.25,0.05,0.25
Ligue1,2425,Lens,Facundo Medina,ARG,DF,25,1999,29,29,2543,28.3,0,1,1,0,0,0,15,1,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Lens,Florian Sotoca,FRA,"FW,MF",33,1990,31,22,1794,19.9,1,1,2,1,0,0,2,1,0.05,0.05,0.1,0.05,0.1
Ligue1,2425,Lens,Gabin Capuano,FRA,FW,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Goduine Koyalipou,CTA,FW,24,2000,15,12,885,9.8,4,0,4,4,0,0,0,0,0.41,0.0,0.41,0.41,0.41
Ligue1,2425,Lens,Hamzat Ojediran,NGA,MF,20,2003,17,1,416,4.6,1,0,1,1,0,0,5,0,0.22,0.0,0.22,0.22,0.22
Ligue1,2425,Lens,Hervé Koffi,BFA,GK,27,1996,5,5,450,5.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Jeremy Agbonifo,SWE,FW,18,2005,8,1,300,3.3,1,0,1,1,0,0,1,0,0.3,0.0,0.3,0.3,0.3
Ligue1,2425,Lens,Jhoanner Chávez,ECU,MF,22,2002,10,7,596,6.6,1,0,1,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15
