league,season,team,player,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Ligue1,2425,Lens,Jonathan Gradit,FRA,DF,31,1992,25,24,2112,23.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Kembo Diliwidi,FRA,FW,18,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Kevin Danso,AUT,DF,25,1998,12,12,1080,12.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Kyllian Antonio,FRA,"MF,DF",16,2008,3,2,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,M'Bala Nzola,ANG,FW,27,1996,21,16,1460,16.2,6,1,7,6,0,0,3,1,0.37,0.06,0.43,0.37,0.43
Ligue1,2425,Lens,Malang Sarr,FRA,DF,25,1999,21,15,1385,15.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Martin Satriano,URU,FW,23,2001,7,0,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Mathew Ryan,AUS,GK,32,1992,14,14,1260,14.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Nampalys Mendy,SEN,MF,32,1992,10,7,588,6.5,0,1,1,0,0,0,2,0,0.0,0.15,0.15,0.0,0.15
Ligue1,2425,Lens,Neil El Aynaoui,MAR,MF,23,2001,24,17,1588,17.6,8,1,9,5,3,3,4,0,0.45,0.06,0.51,0.28,0.34
Ligue1,2425,Lens,Przemysław Frankowski,POL,"MF,DF",29,1995,18,16,1387,15.4,4,2,6,2,2,2,3,0,0.26,0.13,0.39,0.13,0.26
Ligue1,2425,Lens,Rayan Fofana,FRA,MF,18,2006,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Ruben Aguilar,FRA,"MF,DF",31,1993,16,13,1124,12.5,1,2,3,1,0,0,4,0,0.08,0.16,0.24,0.08,0.24
Ligue1,2425,Lens,Rémy Labeau Lascary,GLP,"MF,FW",21,2003,14,6,637,7.1,2,1,3,2,0,0,5,0,0.28,0.14,0.42,0.28,0.42
Ligue1,2425,Lens,Tom Pouilly,FRA,DF,21,2003,10,2,273,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lens,Wesley Saïd,FRA,FW,29,1995,24,11,905,10.1,3,0,3,3,0,0,4,0,0.3,0.0,0.3,0.3,0.3
Ligue1,2425,Lille,Aaron Malouda,FRA,FW,18,2005,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Alexsandro Ribeiro,BRA,DF,24,1999,30,30,2700,30.0,1,1,2,1,0,0,10,0,0.03,0.03,0.07,0.03,0.07
Ligue1,2425,Lille,André Gomes,POR,MF,31,1993,20,16,1276,14.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Angel Gomes,ENG,MF,23,2000,14,10,736,8.2,1,1,2,1,0,1,1,0,0.12,0.12,0.24,0.12,0.24
Ligue1,2425,Lille,Ayyoub Bouaddi,FRA,MF,16,2007,24,11,1151,12.8,0,1,1,0,0,0,2,0,0.0,0.08,0.08,0.0,0.08
Ligue1,2425,Lille,Aïssa Mandi,ALG,DF,32,1991,24,20,1733,19.3,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Bafodé Diakité,FRA,DF,23,2001,31,31,2766,30.7,4,1,5,4,0,0,8,1,0.13,0.03,0.16,0.13,0.16
Ligue1,2425,Lille,Benjamin André,FRA,MF,33,1990,30,30,2692,29.9,0,3,3,0,0,0,12,0,0.0,0.1,0.1,0.0,0.1
Ligue1,2425,Lille,Chuba Akpom,ENG,FW,28,1995,14,6,639,7.1,3,1,4,2,1,2,0,0,0.42,0.14,0.56,0.28,0.42
Ligue1,2425,Lille,Edon Zhegrova,KVX,MF,25,1999,12,12,978,10.9,4,1,5,4,0,0,1,0,0.37,0.09,0.46,0.37,0.46
Ligue1,2425,Lille,Ethan Mbappé,FRA,MF,17,2006,10,1,222,2.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Gabriel Gudmundsson,SWE,"DF,MF",25,1999,30,20,1785,19.8,2,0,2,2,0,0,3,0,0.1,0.0,0.1,0.1,0.1
Ligue1,2425,Lille,Hákon Haraldsson,ISL,MF,21,2003,25,21,1755,19.5,5,3,8,5,0,0,3,0,0.26,0.15,0.41,0.26,0.41
Ligue1,2425,Lille,Ismaily,BRA,DF,34,1990,16,10,904,10.0,0,1,1,0,0,0,4,0,0.0,0.1,0.1,0.0,0.1
Ligue1,2425,Lille,Jonathan David,CAN,FW,24,2000,32,28,2554,28.4,16,5,21,10,6,7,4,0,0.56,0.18,0.74,0.35,0.53
Ligue1,2425,Lille,Lucas Chevalier,FRA,GK,22,2001,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Matias Fernandez-Pardo,BEL,"MF,FW",19,2005,22,12,1065,11.8,4,2,6,4,0,0,4,0,0.34,0.17,0.51,0.34,0.51
Ligue1,2425,Lille,Mitchel Bakker,NED,"MF,DF",24,2000,24,14,1139,12.7,3,2,5,3,0,0,3,1,0.24,0.16,0.4,0.24,0.4
Ligue1,2425,Lille,Mohamed Lamine Bayo,GUI,FW,26,1998,12,4,309,3.4,2,1,3,2,0,0,1,0,0.58,0.29,0.87,0.58,0.87
Ligue1,2425,Lille,Nabil Bentaleb,ALG,MF,29,1994,10,3,329,3.7,1,0,1,1,0,0,0,0,0.27,0.0,0.27,0.27,0.27
Ligue1,2425,Lille,Ngal'Ayel Mukau,COD,MF,19,2004,22,14,1190,13.2,0,1,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08
Ligue1,2425,Lille,Osame Sahraoui,MAR,MF,23,2001,30,10,1293,14.4,3,3,6,3,0,0,1,0,0.21,0.21,0.42,0.21,0.42
Ligue1,2425,Lille,Ousmane Toure,FRA,DF,19,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Rémy Cabella,FRA,MF,34,1990,23,12,1011,11.2,1,2,3,1,0,0,1,0,0.09,0.18,0.27,0.09,0.27
Ligue1,2425,Lille,Thomas Meunier,BEL,DF,32,1991,30,21,1928,21.4,2,0,2,2,0,0,5,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2425,Lille,Tiago Santos,POR,"DF,MF",22,2002,7,4,404,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lille,Younes Lachaab,FRA,MF,19,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Abner,BRA,"DF,MF",24,2000,19,12,1090,12.1,1,1,2,1,0,0,1,0,0.08,0.08,0.17,0.08,0.17
Ligue1,2425,Lyon,Adryelson,BRA,DF,26,1998,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",26,1997,32,20,1985,22.1,1,4,5,1,0,0,1,0,0.05,0.18,0.23,0.05,0.23
Ligue1,2425,Lyon,Alejandro Rodriguez,POR,FW,16,2008,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Alexandre Lacazette,FRA,FW,33,1991,30,24,2051,22.8,15,2,17,10,5,6,5,0,0.66,0.09,0.75,0.44,0.53
Ligue1,2425,Lyon,Clinton Mata,ANG,DF,31,1992,29,27,2370,26.3,0,4,4,0,0,0,6,0,0.0,0.15,0.15,0.0,0.15
Ligue1,2425,Lyon,Corentin Tolisso,FRA,MF,29,1994,32,27,2329,25.9,7,4,11,7,0,0,4,0,0.27,0.15,0.43,0.27,0.43
Ligue1,2425,Lyon,Duje Ćaleta-Car,CRO,DF,27,1996,19,17,1584,17.6,1,0,1,1,0,0,8,0,0.06,0.0,0.06,0.06,0.06
Ligue1,2425,Lyon,Ernest Nuamah,GHA,"MF,FW",20,2003,23,13,1052,11.7,3,1,4,3,0,0,2,0,0.26,0.09,0.34,0.26,0.34
Ligue1,2425,Lyon,Georges Mikautadze,GEO,"FW,MF",23,2000,34,13,1449,16.1,11,6,17,8,3,4,2,0,0.68,0.37,1.06,0.5,0.87
Ligue1,2425,Lyon,Gift Orban,NGA,FW,22,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,0.97,0.0,0.97,0.97,0.97
Ligue1,2425,Lyon,Jordan Veretout,FRA,MF,31,1993,27,19,1553,17.3,2,0,2,2,0,0,3,0,0.12,0.0,0.12,0.12,0.12
Ligue1,2425,Lyon,Lucas Perri,BRA,GK,26,1997,33,33,2970,33.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Mahamadou Diawara,FRA,MF,19,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Malick Fofana,BEL,"FW,MF",19,2005,29,16,1589,17.7,5,4,9,5,0,0,2,0,0.28,0.23,0.51,0.28,0.51
Ligue1,2425,Lyon,Mama Samba Baldé,GNB,"FW,MF",28,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Maxence Caqueret,FRA,MF,24,2000,9,6,573,6.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Moussa Niakhate,SEN,DF,28,1996,31,30,2726,30.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Nemanja Matić,SRB,MF,35,1988,29,25,2010,22.3,0,1,1,0,0,0,1,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Lyon,Nicolás Tagliafico,ARG,DF,31,1992,24,22,1902,21.1,3,1,4,3,0,0,7,0,0.14,0.05,0.19,0.14,0.19
Ligue1,2425,Lyon,Orel Mangala,BEL,MF,26,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Paul Akouokou,CIV,MF,26,1997,2,0,19,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Rayan Cherki,FRA,"MF,FW",20,2003,30,22,2041,22.7,8,11,19,8,0,0,3,0,0.35,0.49,0.84,0.35,0.84
Ligue1,2425,Lyon,Rémy Descamps,FRA,GK,28,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Sael Kumbedi,FRA,DF,19,2005,14,12,951,10.6,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Saïd Benrahma,ALG,"FW,MF",28,1995,13,9,735,8.2,1,3,4,1,0,0,0,0,0.12,0.37,0.49,0.12,0.49
Ligue1,2425,Lyon,Tanner Tessmann,USA,MF,22,2001,25,13,1234,13.7,1,0,1,1,0,0,3,0,0.07,0.0,0.07,0.07,0.07
Ligue1,2425,Lyon,Thiago Almada,ARG,MF,23,2001,16,9,951,10.6,1,4,5,1,0,0,3,0,0.09,0.38,0.47,0.09,0.47
Ligue1,2425,Lyon,Téo Barisic,CRO,DF,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Warmed Omari,COM,DF,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Lyon,Wilfried Zaha,CIV,FW,31,1992,4,1,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Adrien Rabiot,FRA,MF,29,1995,29,27,2485,27.6,9,4,13,9,0,0,4,0,0.33,0.14,0.47,0.33,0.47
Ligue1,2425,Marseille,Amar Dedić,BIH,MF,21,2002,10,2,314,3.5,0,1,1,0,0,0,1,0,0.0,0.29,0.29,0.0,0.29
Ligue1,2425,Marseille,Amine Gouiri,ALG,FW,24,2000,14,12,1048,11.6,10,3,13,10,0,0,0,0,0.86,0.26,1.12,0.86,1.12
Ligue1,2425,Marseille,Amine Harit,MAR,MF,27,1997,13,8,519,5.8,2,4,6,2,0,0,1,1,0.35,0.69,1.04,0.35,1.04
Ligue1,2425,Marseille,Bamo Meïté,CIV,DF,22,2001,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Bilal Nadir,MAR,MF,20,2003,15,5,383,4.3,1,0,1,1,0,0,2,0,0.23,0.0,0.23,0.23,0.23
Ligue1,2425,Marseille,Darryl Bakola,FRA,MF,16,2007,2,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Derek Cornelius,CAN,DF,26,1997,21,17,1420,15.8,0,0,0,0,0,0,9,2,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Elye Wahi,CIV,FW,21,2003,13,7,574,6.4,3,1,4,2,1,1,1,0,0.47,0.16,0.63,0.31,0.47
Ligue1,2425,Marseille,Emmanuel Koum Mbondo,FRA,FW,18,2006,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Enzo Sternal,FRA,FW,17,2007,2,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Faris Pemi Moumbagna,CMR,FW,24,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Geoffrey Kondogbia,CTA,"DF,MF",31,1993,25,22,2020,22.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Gerónimo Rulli,ARG,GK,32,1992,34,34,3060,34.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Ismaël Bennacer,ALG,MF,26,1997,12,8,646,7.2,0,2,2,0,0,0,2,0,0.0,0.28,0.28,0.0,0.28
Ligue1,2425,Marseille,Ismaël Koné,CAN,MF,22,2002,8,3,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Jonathan Rowe,ENG,"MF,FW",21,2003,28,6,807,9.0,3,3,6,3,0,0,2,0,0.33,0.33,0.67,0.33,0.67
Ligue1,2425,Marseille,Keyliane Abdallah,FRA,FW,18,2006,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Leonardo Balerdi,ARG,DF,25,1999,27,27,2273,25.3,0,0,0,0,0,0,9,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Lilian Brassier,FRA,DF,24,1999,12,9,779,8.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Luis Henrique,BRA,MF,22,2001,33,29,2613,29.0,7,7,14,7,0,0,0,0,0.24,0.24,0.48,0.24,0.48
Ligue1,2425,Marseille,Luiz Felipe,ITA,DF,27,1997,4,2,122,1.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Mason Greenwood,ENG,"MF,FW",22,2001,34,32,2804,31.2,21,5,26,14,7,9,3,0,0.67,0.16,0.83,0.45,0.61
Ligue1,2425,Marseille,Michael Amir Murillo,PAN,DF,28,1996,30,27,2437,27.1,1,3,4,1,0,0,3,0,0.04,0.11,0.15,0.04,0.15
Ligue1,2425,Marseille,Neal Maupay,FRA,FW,27,1996,22,13,1042,11.6,4,4,8,4,0,0,3,1,0.35,0.35,0.69,0.35,0.69
Ligue1,2425,Marseille,Pierre Højbjerg,DEN,MF,28,1995,30,30,2664,29.6,2,4,6,2,0,0,5,0,0.07,0.14,0.2,0.07,0.2
Ligue1,2425,Marseille,Pol Lirola,ESP,DF,26,1997,19,5,680,7.6,1,2,3,1,0,0,1,1,0.13,0.26,0.4,0.13,0.4
Ligue1,2425,Marseille,Quentin Merlin,FRA,"MF,DF",22,2002,27,21,1589,17.7,1,3,4,1,0,0,1,0,0.06,0.17,0.23,0.06,0.23
Ligue1,2425,Marseille,Robinio Vaz,FRA,FW,17,2007,2,0,75,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Ulisses Garcia,SUI,"DF,MF",28,1996,20,10,930,10.3,2,2,4,2,0,0,2,0,0.19,0.19,0.39,0.19,0.39
Ligue1,2425,Marseille,Valentin Carboni,ARG,MF,19,2005,4,1,103,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Marseille,Valentin Rongier,FRA,"MF,DF",29,1994,25,17,1562,17.4,3,1,4,3,0,0,5,0,0.17,0.06,0.23,0.17,0.23
Ligue1,2425,Monaco,Al-Musrati,LBY,MF,28,1996,10,3,386,4.3,1,1,2,1,0,0,0,0,0.23,0.23,0.47,0.23,0.47
Ligue1,2425,Monaco,Aleksandr Golovin,RUS,MF,28,1996,19,13,1153,12.8,3,0,3,3,0,0,1,0,0.23,0.0,0.23,0.23,0.23
Ligue1,2425,Monaco,Breel Embolo,SUI,"FW,MF",27,1997,29,19,1841,20.5,6,4,10,6,0,0,5,0,0.29,0.2,0.49,0.29,0.49
Ligue1,2425,Monaco,Caio Henrique Oliveira Silva,BRA,DF,27,1997,27,21,1929,21.4,0,6,6,0,0,0,3,0,0.0,0.28,0.28,0.0,0.28
Ligue1,2425,Monaco,Christian Mawissa,FRA,DF,19,2005,22,17,1501,16.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Denis Zakaria,SUI,MF,27,1996,26,24,2144,23.8,6,4,10,4,2,2,5,0,0.25,0.17,0.42,0.17,0.34
Ligue1,2425,Monaco,Eliesse Ben Seghir,MAR,MF,19,2005,33,19,1750,19.4,6,3,9,4,2,2,0,0,0.31,0.15,0.46,0.21,0.36
Ligue1,2425,Monaco,Eliot Matazo,BEL,MF,22,2002,3,1,68,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Folarin Balogun,USA,FW,23,2001,13,7,615,6.8,4,0,4,4,0,0,0,0,0.59,0.0,0.59,0.59,0.59
Ligue1,2425,Monaco,George Ilenikhena,NGA,FW,17,2006,23,6,717,8.0,3,2,5,3,0,0,0,0,0.38,0.25,0.63,0.38,0.63
Ligue1,2425,Monaco,Ismail Jakobs,SEN,DF,24,1999,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Jordan Teze,NED,"DF,MF",24,1999,16,8,569,6.3,1,0,1,1,0,0,2,1,0.16,0.0,0.16,0.16,0.16
Ligue1,2425,Monaco,Kassoum Ouattara,FRA,"MF,DF",19,2004,12,5,391,4.3,0,1,1,0,0,0,2,0,0.0,0.23,0.23,0.0,0.23
Ligue1,2425,Monaco,Krépin Diatta,SEN,"DF,MF",25,1999,19,3,508,5.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Lamine Camara,SEN,MF,20,2004,29,25,2054,22.8,2,7,9,2,0,0,10,1,0.09,0.31,0.39,0.09,0.39
Ligue1,2425,Monaco,Lucas Michal,FRA,FW,19,2005,8,0,117,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Maghnes Akliouche,FRA,MF,22,2002,32,27,2406,26.7,5,10,15,4,1,1,2,0,0.19,0.37,0.56,0.15,0.52
Ligue1,2425,Monaco,Mamadou Coulibaly,FRA,MF,20,2004,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Mika Biereth,DEN,FW,21,2003,16,16,1228,13.6,13,2,15,12,1,2,0,0,0.95,0.15,1.1,0.88,1.03
Ligue1,2425,Monaco,Mohammed Salisu,GHA,DF,25,1999,15,11,1023,11.4,1,0,1,1,0,0,2,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2425,Monaco,Philipp Köhn,SUI,GK,26,1998,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Radosław Majecki,POL,GK,24,1999,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Saïmon Bouabré,FRA,MF,18,2006,3,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Monaco,Soungoutou Magassa,FRA,MF,20,2003,21,12,1025,11.4,0,1,1,0,0,0,5,1,0.0,0.09,0.09,0.0,0.09
Ligue1,2425,Monaco,Takumi Minamino,JPN,MF,29,1995,31,27,2231,24.8,6,3,9,6,0,0,4,0,0.24,0.12,0.36,0.24,0.36
Ligue1,2425,Monaco,Thilo Kehrer,GER,DF,27,1996,27,27,2383,26.5,4,0,4,4,0,0,1,0,0.15,0.0,0.15,0.15,0.15
Ligue1,2425,Monaco,Vanderson,BRA,DF,23,2001,29,23,2064,22.9,1,3,4,1,0,0,6,1,0.04,0.13,0.17,0.04,0.17
Ligue1,2425,Monaco,Wilfried Singo,CIV,DF,23,2000,27,23,2096,23.3,1,2,3,1,0,0,4,0,0.04,0.09,0.13,0.04,0.13
Ligue1,2425,Montpellier,Akor Adams,NGA,FW,24,2000,15,13,1075,11.9,3,1,4,3,0,0,2,0,0.25,0.08,0.33,0.25,0.33
Ligue1,2425,Montpellier,Andy Delort,ALG,FW,32,1991,9,8,607,6.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Arnaud Nordin,FRA,"MF,FW",26,1998,16,14,1166,13.0,4,1,5,3,1,2,2,0,0.31,0.08,0.39,0.23,0.31
Ligue1,2425,Montpellier,Axel Gueguin,FRA,FW,19,2005,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Bamo Meïté,CIV,DF,22,2001,7,6,424,4.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Becir Omeragic,SUI,DF,22,2002,22,21,1799,20.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
