league,season,team,player,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
Ligue1,2425,Montpellier,Benjamin Lecomte,FRA,GK,33,1991,30,30,2700,30.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Birama Touré,MLI,"MF,DF",32,1992,8,2,300,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Boubakar Kouyaté,MLI,DF,27,1997,11,8,756,8.4,0,0,0,0,0,0,6,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Dimitry Bertaud,COD,GK,26,1998,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Enzo Tchato,CMR,"DF,MF",21,2002,27,21,1899,21.1,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Falaye Sacko,MLI,DF,29,1995,16,14,1233,13.7,0,1,1,0,0,0,1,0,0.0,0.07,0.07,0.0,0.07
Ligue1,2425,Montpellier,Gabriel Bares,SUI,MF,23,2000,6,0,56,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Issiaga Sylla,GUI,"DF,MF",30,1994,19,15,1156,12.8,1,0,1,1,0,0,2,0,0.08,0.0,0.08,0.08,0.08
Ligue1,2425,Montpellier,Jordan Ferri,FRA,MF,32,1992,25,21,1773,19.7,0,2,2,0,0,0,6,1,0.0,0.1,0.1,0.0,0.1
Ligue1,2425,Montpellier,Joris Chotard,FRA,MF,22,2001,26,23,1892,21.0,1,0,1,1,0,0,5,0,0.05,0.0,0.05,0.05,0.05
Ligue1,2425,Montpellier,Junior Ndiaye,UAE,FW,19,2005,15,4,441,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Khalil Fayad,FRA,"MF,FW",20,2004,20,10,1028,11.4,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Lucas Mincarelli,FRA,DF,20,2004,10,8,715,7.9,1,0,1,1,0,0,0,0,0.13,0.0,0.13,0.13,0.13
Ligue1,2425,Montpellier,Modibo Sagnan,MLI,DF,25,1999,27,24,2141,23.8,2,0,2,2,0,0,10,0,0.08,0.0,0.08,0.08,0.08
Ligue1,2425,Montpellier,Musa Al-Taamari,JOR,"MF,FW",27,1997,15,12,1116,12.4,2,1,3,2,0,0,3,0,0.16,0.08,0.24,0.16,0.24
Ligue1,2425,Montpellier,Nicolas Pays,FRA,"MF,FW",20,2003,9,4,447,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Nikola Maksimović,SRB,DF,32,1991,7,7,581,6.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Othmane Maamma,MAR,MF,18,2005,12,2,361,4.0,1,1,2,1,0,0,1,0,0.25,0.25,0.5,0.25,0.5
Ligue1,2425,Montpellier,Rabby Nzingoula,FRA,MF,18,2005,27,20,1689,18.8,1,0,1,1,0,0,11,0,0.05,0.0,0.05,0.05,0.05
Ligue1,2425,Montpellier,Simon Cara,FRA,FW,19,2005,2,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Stefan Džodić,SRB,DF,19,2005,7,2,242,2.7,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Tanguy Coulibaly,FRA,"MF,FW",23,2001,25,17,1485,16.5,3,0,3,3,0,0,4,2,0.18,0.0,0.18,0.18,0.18
Ligue1,2425,Montpellier,Théo Chennahi,FRA,DF,19,2005,4,2,181,2.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Théo Sainte-Luce,FRA,DF,25,1998,16,11,1018,11.3,1,0,1,1,0,0,3,0,0.09,0.0,0.09,0.09,0.09
Ligue1,2425,Montpellier,Téji Savanier,FRA,MF,32,1991,31,27,2363,26.3,2,5,7,0,2,2,4,1,0.08,0.19,0.27,0.0,0.19
Ligue1,2425,Montpellier,Wahbi Khazri,TUN,"FW,MF",33,1991,30,10,1118,12.4,1,1,2,1,0,0,4,0,0.08,0.08,0.16,0.08,0.16
Ligue1,2425,Montpellier,Wilfried Ndollo,CMR,DF,19,2005,8,3,401,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Yael Mouanga,FRA,DF,19,2005,14,10,946,10.5,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Montpellier,Yanis Issoufou,FRA,MF,17,2006,4,1,77,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Alban Lafont,CIV,GK,25,1999,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Anthony Lopes,POR,GK,33,1990,18,18,1563,17.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Bahereba Guirassy,FRA,MF,17,2006,19,2,348,3.9,2,0,2,2,0,0,0,0,0.52,0.0,0.52,0.52,0.52
Ligue1,2425,Nantes,Dehmaine Assoumani,FRA,FW,19,2005,12,0,98,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Douglas,BRA,MF,27,1997,28,28,2307,25.6,4,2,6,4,0,0,8,0,0.16,0.08,0.23,0.16,0.23
Ligue1,2425,Nantes,Fabien Centonze,FRA,DF,28,1996,7,3,265,2.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Florent Mollet,FRA,MF,32,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Francis Coquelin,FRA,MF,33,1991,6,3,224,2.5,1,1,2,1,0,0,1,0,0.4,0.4,0.8,0.4,0.8
Ligue1,2425,Nantes,Ignatius Ganago,CMR,MF,25,1999,11,1,241,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Jean-Charles Castelletto,CMR,"DF,MF",29,1995,30,30,2620,29.1,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Jean-Kevin Duverne,HAI,DF,27,1997,9,7,537,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Jean-Philippe Gbamin,CIV,MF,28,1995,14,2,216,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Johann Lepenant,FRA,MF,21,2002,29,23,2048,22.8,2,1,3,2,0,0,3,0,0.09,0.04,0.13,0.09,0.13
Ligue1,2425,Nantes,Kelvin Amian,FRA,DF,26,1998,30,23,2165,24.1,1,0,1,1,0,0,5,0,0.04,0.0,0.04,0.04,0.04
Ligue1,2425,Nantes,Louis Leroux,FRA,"MF,DF",18,2006,16,8,816,9.1,2,1,3,2,0,0,1,0,0.22,0.11,0.33,0.22,0.33
Ligue1,2425,Nantes,Marcus Coco,FRA,DF,28,1996,20,10,951,10.6,0,1,1,0,0,0,3,2,0.0,0.09,0.09,0.0,0.09
Ligue1,2425,Nantes,Matthis Abline,FRA,FW,21,2003,34,33,2768,30.8,9,2,11,8,1,1,3,0,0.29,0.07,0.36,0.26,0.33
Ligue1,2425,Nantes,Meschak Elia,COD,FW,26,1997,8,1,170,1.9,1,0,1,1,0,0,0,0,0.53,0.0,0.53,0.53,0.53
Ligue1,2425,Nantes,Moses Simon,NGA,"FW,MF",29,1995,32,31,2609,29.0,8,10,18,4,4,4,2,0,0.28,0.34,0.62,0.14,0.48
Ligue1,2425,Nantes,Mostafa Mohamed,EGY,FW,26,1997,30,11,1252,13.9,5,0,5,5,0,0,3,0,0.36,0.0,0.36,0.36,0.36
Ligue1,2425,Nantes,Nathan Zeze,FRA,DF,19,2005,18,17,1512,16.8,0,0,0,0,0,0,6,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Nicolas Cozza,FRA,"DF,MF",25,1999,27,23,2051,22.8,1,0,1,1,0,0,3,1,0.04,0.0,0.04,0.04,0.04
Ligue1,2425,Nantes,Nicolas Pallois,FRA,DF,36,1987,26,23,2017,22.4,0,2,2,0,0,0,9,0,0.0,0.09,0.09,0.0,0.09
Ligue1,2425,Nantes,Patrik Carlgren,SWE,GK,32,1992,5,4,417,4.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Pedro Chirivella,ESP,MF,27,1997,30,28,2348,26.1,0,2,2,0,0,0,6,0,0.0,0.08,0.08,0.0,0.08
Ligue1,2425,Nantes,Plamedi Nsingi,,FW,23,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Saidou Sow,GUI,DF,22,2002,9,9,799,8.9,1,0,1,1,0,0,1,0,0.11,0.0,0.11,0.11,0.11
Ligue1,2425,Nantes,Sorba Thomas,WAL,"MF,DF",24,1999,25,15,1321,14.7,1,3,4,1,0,0,3,0,0.07,0.2,0.27,0.07,0.27
Ligue1,2425,Nantes,Sékou Doucoure,FRA,DF,19,2005,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nantes,Tino Kadewere,ZIM,MF,28,1996,12,6,512,5.7,1,2,3,1,0,0,1,0,0.18,0.35,0.53,0.18,0.53
Ligue1,2425,Nice,Ali Abdi,TUN,MF,30,1993,25,17,1393,15.5,5,2,7,5,0,0,2,0,0.32,0.13,0.45,0.32,0.45
Ligue1,2425,Nice,Amidou Doumbouya,FRA,MF,16,2007,2,0,46,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Antoine Mendy,SEN,"DF,MF",20,2004,18,8,825,9.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Badredine Bouanani,ALG,"MF,FW",19,2004,26,11,1099,12.2,3,3,6,2,1,1,2,0,0.25,0.25,0.49,0.16,0.41
Ligue1,2425,Nice,Baptiste Santamaria,FRA,MF,29,1995,13,11,927,10.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Bernard Nguene,CMR,FW,17,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Bilal Brahimi,ALG,MF,24,2000,2,1,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Dante,BRA,DF,40,1983,25,21,1964,21.8,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Evann Guessand,CIV,"MF,FW",23,2001,33,30,2565,28.5,12,8,20,12,0,0,2,0,0.42,0.28,0.7,0.42,0.7
Ligue1,2425,Nice,Gaëtan Laborde,FRA,FW,30,1994,28,20,1829,20.3,11,4,15,7,4,4,1,0,0.54,0.2,0.74,0.34,0.54
Ligue1,2425,Nice,Hicham Boudaoui,ALG,MF,24,1999,29,27,2435,27.1,2,3,5,2,0,0,9,0,0.07,0.11,0.18,0.07,0.18
Ligue1,2425,Nice,Issiaga Camara,GUI,MF,19,2005,4,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Jeremie Boga,CIV,"MF,FW",27,1997,21,12,1054,11.7,1,2,3,1,0,0,0,0,0.09,0.17,0.26,0.09,0.26
Ligue1,2425,Nice,Jonathan Clauss,FRA,"MF,DF",31,1992,28,27,2303,25.6,3,8,11,3,0,0,7,0,0.12,0.31,0.43,0.12,0.43
Ligue1,2425,Nice,Jordan Lotomba,SUI,"DF,MF",25,1998,2,0,35,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Marcin Bułka,POL,GK,24,1999,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Melvin Bard,FRA,"DF,MF",23,2000,24,22,1938,21.5,2,1,3,2,0,0,4,2,0.09,0.05,0.14,0.09,0.14
Ligue1,2425,Nice,Mohamed Abdelmoneim,EGY,DF,25,1999,12,10,855,9.5,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Mohamed Ali Cho,FRA,"FW,MF",20,2004,27,21,1621,18.0,3,4,7,3,0,0,2,0,0.17,0.22,0.39,0.17,0.39
Ligue1,2425,Nice,Morgan Sanson,FRA,MF,29,1994,6,3,235,2.6,3,0,3,3,0,0,0,0,1.15,0.0,1.15,1.15,1.15
Ligue1,2425,Nice,Moïse Bombito,CAN,DF,24,2000,27,25,2192,24.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Pablo Rosario,DOM,"MF,DF",27,1997,29,21,1775,19.7,3,1,4,2,1,1,6,1,0.15,0.05,0.2,0.1,0.15
Ligue1,2425,Nice,Rareş Ilie,ROU,MF,21,2003,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Sofiane Diop,MAR,"MF,FW",24,2000,28,8,1064,11.8,6,4,10,6,0,0,3,0,0.51,0.34,0.85,0.51,0.85
Ligue1,2425,Nice,Tanguy Ndombele,FRA,MF,27,1996,18,12,1131,12.6,1,2,3,1,0,0,2,0,0.08,0.16,0.24,0.08,0.24
Ligue1,2425,Nice,Terem Moffi,NGA,FW,25,1999,5,0,58,0.6,1,0,1,1,0,0,0,0,1.55,0.0,1.55,1.55,1.55
Ligue1,2425,Nice,Tom Louchet,FRA,"DF,MF",21,2003,22,7,775,8.6,1,0,1,1,0,0,1,0,0.12,0.0,0.12,0.12,0.12
Ligue1,2425,Nice,Victor Orakpo,NGA,FW,18,2006,4,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Yael Nandjou,FRA,DF,19,2005,3,2,154,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Nice,Youssouf Ndayishimiye,BDI,DF,25,1998,23,22,1932,21.5,3,0,3,3,0,0,5,0,0.14,0.0,0.14,0.14,0.14
Ligue1,2425,Nice,Youssoufa Moukoko,GER,FW,19,2004,11,2,204,2.3,2,1,3,2,0,0,0,0,0.88,0.44,1.32,0.88,1.32
Ligue1,2425,Paris Saint-Germain,Achraf Hakimi,MAR,DF,25,1998,25,24,2066,23.0,4,6,10,4,0,0,4,0,0.17,0.26,0.44,0.17,0.44
Ligue1,2425,Paris Saint-Germain,Arnau Tenas,ESP,GK,23,2001,1,1,90,1.0,0,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,1.0
Ligue1,2425,Paris Saint-Germain,Axel Tapé,FRA,DF,16,2007,2,2,180,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Bradley Barcola,FRA,FW,21,2002,34,27,2181,24.2,14,10,24,14,0,0,2,0,0.58,0.41,0.99,0.58,0.99
Ligue1,2425,Paris Saint-Germain,Désiré Doué,FRA,"MF,FW",19,2005,31,18,1730,19.2,6,6,12,6,0,0,1,0,0.31,0.31,0.62,0.31,0.62
Ligue1,2425,Paris Saint-Germain,Fabián Ruiz Peña,ESP,MF,28,1996,30,21,1923,21.4,4,5,9,4,0,0,1,0,0.19,0.23,0.42,0.19,0.42
Ligue1,2425,Paris Saint-Germain,Gianluigi Donnarumma,ITA,GK,25,1999,24,24,2091,23.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Gonçalo Ramos,POR,FW,23,2001,22,12,1066,11.8,10,3,13,8,2,3,1,0,0.84,0.25,1.1,0.68,0.93
Ligue1,2425,Paris Saint-Germain,Ibrahim Mbaye,SEN,FW,16,2008,9,4,340,3.8,1,1,2,1,0,0,0,0,0.26,0.26,0.53,0.26,0.53
Ligue1,2425,Paris Saint-Germain,João Neves,POR,"MF,DF",19,2004,29,22,1844,20.5,3,8,11,3,0,0,1,0,0.15,0.39,0.54,0.15,0.54
Ligue1,2425,Paris Saint-Germain,Khvicha Kvaratskhelia,GEO,FW,23,2001,14,11,916,10.2,4,3,7,4,0,0,0,0,0.39,0.29,0.69,0.39,0.69
Ligue1,2425,Paris Saint-Germain,Lee Kang-in,KOR,"FW,MF",23,2001,30,19,1663,18.5,6,6,12,6,0,0,1,0,0.32,0.32,0.65,0.32,0.65
Ligue1,2425,Paris Saint-Germain,Lucas Beraldo,BRA,DF,20,2003,25,22,2011,22.3,1,0,1,1,0,0,6,0,0.04,0.0,0.04,0.04,0.04
Ligue1,2425,Paris Saint-Germain,Lucas Hernández,FRA,DF,28,1996,16,10,877,9.7,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Marco Asensio,ESP,"FW,MF",28,1996,12,8,618,6.9,2,4,6,2,0,0,0,0,0.29,0.58,0.87,0.29,0.87
Ligue1,2425,Paris Saint-Germain,Marquinhos,BRA,DF,30,1994,22,19,1725,19.2,2,0,2,2,0,0,3,0,0.1,0.0,0.1,0.1,0.1
Ligue1,2425,Paris Saint-Germain,Matvei Safonov,RUS,GK,25,1999,10,9,879,9.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Milan Škriniar,SVK,DF,29,1995,5,4,382,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Noham Kamara,FRA,DF,17,2007,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Nuno Mendes,POR,DF,22,2002,24,19,1676,18.6,1,3,4,1,0,0,3,0,0.05,0.16,0.21,0.05,0.21
Ligue1,2425,Paris Saint-Germain,Ousmane Dembélé,FRA,FW,27,1997,29,20,1730,19.2,21,6,27,20,1,1,1,0,1.09,0.31,1.4,1.04,1.35
Ligue1,2425,Paris Saint-Germain,Presnel Kimpembe,FRA,DF,28,1995,2,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Paris Saint-Germain,Randal Kolo Muani,FRA,FW,25,1998,10,2,358,4.0,2,1,3,1,1,1,0,0,0.5,0.25,0.75,0.25,0.5
Ligue1,2425,Paris Saint-Germain,Senny Mayulu,FRA,MF,18,2006,20,8,808,9.0,2,2,4,2,0,0,1,0,0.22,0.22,0.45,0.22,0.45
Ligue1,2425,Paris Saint-Germain,Vitinha,POR,MF,24,2000,29,20,2042,22.7,5,1,6,3,2,2,1,0,0.22,0.04,0.26,0.13,0.18
Ligue1,2425,Paris Saint-Germain,Warren Zaïre-Emery,FRA,"MF,DF",18,2006,29,23,2050,22.8,1,2,3,1,0,0,3,0,0.04,0.09,0.13,0.04,0.13
Ligue1,2425,Paris Saint-Germain,Willian Pacho,ECU,DF,22,2001,28,23,2132,23.7,0,1,1,0,0,0,2,0,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Paris Saint-Germain,Yoram Zague,FRA,DF,18,2006,4,2,183,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Abdoul Koné,FRA,DF,19,2005,4,1,133,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Amadou Koné,MLI,MF,19,2005,24,17,1293,14.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Amine Salama,FRA,FW,24,2000,17,2,373,4.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Ange Martial Tia,MLI,MF,17,2006,6,2,171,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Aurélio Buta,POR,DF,27,1997,27,24,1970,21.9,0,1,1,0,0,0,5,0,0.0,0.05,0.05,0.0,0.05
Ligue1,2425,Reims,Cédric Kipré,CIV,DF,27,1996,28,26,2190,24.3,0,1,1,0,0,0,4,2,0.0,0.04,0.04,0.0,0.04
Ligue1,2425,Reims,Eloge Zabi,CIV,MF,17,2006,2,0,18,0.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Emmanuel Agbadou,CIV,DF,27,1997,14,14,1260,14.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Gabriel Moscardo,BRA,MF,18,2005,6,0,84,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Hafiz Ibrahim,NGA,FW,18,2005,11,2,391,4.3,0,1,1,0,0,0,2,1,0.0,0.23,0.23,0.0,0.23
Ligue1,2425,Reims,Hiroki Sekine,JPN,DF,21,2002,15,9,887,9.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Ike Orazi,IRL,FW,17,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,John Joe,IRL,MF,20,2003,13,5,545,6.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Jordan Pefok,USA,FW,28,1996,7,6,380,4.2,1,0,1,1,0,0,0,0,0.24,0.0,0.24,0.24,0.24
Ligue1,2425,Reims,Joseph Okumu,KEN,DF,27,1997,22,20,1695,18.8,1,0,1,1,0,0,5,1,0.05,0.0,0.05,0.05,0.05
Ligue1,2425,Reims,Junya Ito,JPN,"MF,FW",31,1993,33,31,2690,29.9,4,3,7,4,0,0,1,0,0.13,0.1,0.23,0.13,0.23
Ligue1,2425,Reims,Keito Nakamura,JPN,"MF,FW",24,2000,32,31,2649,29.4,11,2,13,11,0,0,5,0,0.37,0.07,0.44,0.37,0.44
Ligue1,2425,Reims,Malcolm Jeng,SWE,DF,19,2005,3,2,107,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Ligue1,2425,Reims,Mamadou Diakhon,SEN,"MF,FW",18,2005,28,5,858,9.5,2,1,3,2,0,0,2,0,0.21,0.1,0.31,0.21,0.31
